user_id,pred_date
76768,2017-05-01
76490,2017-05-01
75085,2017-05-01
74251,2017-05-01
74066,2017-05-01
74043,2017-05-01
72195,2017-05-01
72179,2017-05-01
71753,2017-05-01
71599,2017-05-01
71421,2017-05-01
71322,2017-05-01
71202,2017-05-01
69776,2017-05-01
69693,2017-05-01
69277,2017-05-01
69048,2017-05-01
68716,2017-05-01
68375,2017-05-01
67459,2017-05-01
67340,2017-05-01
65383,2017-05-01
64777,2017-05-01
64470,2017-05-01
62592,2017-05-01
62376,2017-05-01
62177,2017-05-01
61985,2017-05-01
60114,2017-05-01
58870,2017-05-01
58341,2017-05-01
58102,2017-05-01
57327,2017-05-01
57144,2017-05-01
57036,2017-05-01
55832,2017-05-01
55289,2017-05-01
55026,2017-05-01
54397,2017-05-01
53839,2017-05-01
53799,2017-05-01
52915,2017-05-01
50552,2017-05-01
50430,2017-05-01
50333,2017-05-01
49931,2017-05-01
49897,2017-05-01
48493,2017-05-01
47773,2017-05-01
47353,2017-05-01
45926,2017-05-01
43964,2017-05-01
42970,2017-05-01
42719,2017-05-01
42560,2017-05-01
41887,2017-05-01
41210,2017-05-01
40852,2017-05-01
40690,2017-05-01
37818,2017-05-01
36584,2017-05-01
36503,2017-05-01
35189,2017-05-01
34986,2017-05-01
34469,2017-05-01
33357,2017-05-01
31631,2017-05-01
31193,2017-05-01
31191,2017-05-01
30589,2017-05-01
29261,2017-05-01
28625,2017-05-01
28598,2017-05-01
26582,2017-05-01
24937,2017-05-01
24639,2017-05-01
24140,2017-05-01
23980,2017-05-01
23486,2017-05-01
23395,2017-05-01
22751,2017-05-01
22573,2017-05-01
22286,2017-05-01
22168,2017-05-01
21189,2017-05-01
20435,2017-05-01
20119,2017-05-01
19828,2017-05-01
19429,2017-05-01
19410,2017-05-01
17317,2017-05-01
14377,2017-05-01
14329,2017-05-01
13740,2017-05-01
13073,2017-05-01
12973,2017-05-01
12605,2017-05-01
11765,2017-05-01
11204,2017-05-01
11162,2017-05-01
10833,2017-05-01
10596,2017-05-01
10323,2017-05-01
9535,2017-05-01
7649,2017-05-01
7402,2017-05-01
6354,2017-05-01
5416,2017-05-01
4679,2017-05-01
4021,2017-05-01
2959,2017-05-01
484,2017-05-01
359,2017-05-01
78052,2017-05-01
54426,2017-05-01
58131,2017-05-01
78561,2017-05-01
90315,2017-05-01
65049,2017-05-01
48870,2017-05-01
33000,2017-05-01
51200,2017-05-01
14406,2017-05-01
67713,2017-05-01
85022,2017-05-01
77955,2017-05-01
6059,2017-05-01
98018,2017-05-01
97439,2017-05-01
97046,2017-05-01
97003,2017-05-01
96892,2017-05-01
96496,2017-05-01
96394,2017-05-01
96184,2017-05-01
96076,2017-05-01
95825,2017-05-01
95727,2017-05-01
94518,2017-05-01
94432,2017-05-01
94379,2017-05-01
93365,2017-05-01
93160,2017-05-01
93081,2017-05-01
91985,2017-05-01
91811,2017-05-01
91407,2017-05-01
89740,2017-05-01
87076,2017-05-01
86121,2017-05-01
85923,2017-05-01
85510,2017-05-01
85179,2017-05-01
84969,2017-05-01
84662,2017-05-01
83678,2017-05-01
83457,2017-05-01
82782,2017-05-01
81818,2017-05-01
81615,2017-05-01
80854,2017-05-01
80441,2017-05-01
80085,2017-05-01
78639,2017-05-01
78451,2017-05-01
78384,2017-05-01
77929,2017-05-01
76322,2017-05-01
75942,2017-05-01
75483,2017-05-01
75444,2017-05-01
74151,2017-05-01
74072,2017-05-01
73813,2017-05-01
73455,2017-05-01
72487,2017-05-01
72043,2017-05-01
71979,2017-05-01
70031,2017-05-01
69966,2017-05-01
69773,2017-05-01
69329,2017-05-01
69307,2017-05-01
68966,2017-05-01
68284,2017-05-01
67731,2017-05-01
67283,2017-05-01
67279,2017-05-01
66801,2017-05-01
66759,2017-05-01
64649,2017-05-01
64372,2017-05-01
63651,2017-05-01
63249,2017-05-01
63218,2017-05-01
62918,2017-05-01
62511,2017-05-01
62162,2017-05-01
62054,2017-05-01
62036,2017-05-01
60249,2017-05-01
60077,2017-05-01
59792,2017-05-01
59692,2017-05-01
59571,2017-05-01
58540,2017-05-01
58362,2017-05-01
57662,2017-05-01
57563,2017-05-01
57556,2017-05-01
56970,2017-05-01
56803,2017-05-01
56418,2017-05-01
55829,2017-05-01
55807,2017-05-01
55372,2017-05-01
55348,2017-05-01
54793,2017-05-01
54607,2017-05-01
54365,2017-05-01
54141,2017-05-01
53721,2017-05-01
53033,2017-05-01
52833,2017-05-01
52381,2017-05-01
51629,2017-05-01
51307,2017-05-01
51275,2017-05-01
50554,2017-05-01
50355,2017-05-01
49732,2017-05-01
49452,2017-05-01
48862,2017-05-01
48412,2017-05-01
47630,2017-05-01
47610,2017-05-01
47470,2017-05-01
47230,2017-05-01
47078,2017-05-01
46080,2017-05-01
44674,2017-05-01
44323,2017-05-01
43465,2017-05-01
43238,2017-05-01
42802,2017-05-01
41182,2017-05-01
40363,2017-05-01
39783,2017-05-01
39597,2017-05-01
38816,2017-05-01
37749,2017-05-01
37558,2017-05-01
37365,2017-05-01
36859,2017-05-01
36658,2017-05-01
36500,2017-05-01
36364,2017-05-01
35918,2017-05-01
34522,2017-05-01
34000,2017-05-01
33104,2017-05-01
31450,2017-05-01
31176,2017-05-01
29785,2017-05-01
29547,2017-05-01
29433,2017-05-01
28646,2017-05-01
26669,2017-05-01
26317,2017-05-01
26239,2017-05-01
25976,2017-05-01
25916,2017-05-01
25898,2017-05-01
25115,2017-05-01
24904,2017-05-01
24861,2017-05-01
24019,2017-05-01
23944,2017-05-01
23714,2017-05-01
22403,2017-05-01
22352,2017-05-01
20967,2017-05-01
20145,2017-05-01
19977,2017-05-01
19480,2017-05-01
18518,2017-05-01
18054,2017-05-01
17823,2017-05-01
17571,2017-05-01
16915,2017-05-01
16241,2017-05-01
16098,2017-05-01
14610,2017-05-01
13369,2017-05-01
13330,2017-05-01
13123,2017-05-01
13026,2017-05-01
12064,2017-05-01
11477,2017-05-01
11432,2017-05-01
11170,2017-05-01
10929,2017-05-01
10325,2017-05-01
10126,2017-05-01
9244,2017-05-01
8387,2017-05-01
8177,2017-05-01
7085,2017-05-01
6715,2017-05-01
6500,2017-05-01
5431,2017-05-01
5306,2017-05-01
5080,2017-05-01
4843,2017-05-01
4441,2017-05-01
4208,2017-05-01
4078,2017-05-01
3675,2017-05-01
3139,2017-05-01
2628,2017-05-01
2485,2017-05-01
1351,2017-05-01
1309,2017-05-01
108,2017-05-01
96271,2017-05-01
90143,2017-05-01
87653,2017-05-01
87638,2017-05-01
82456,2017-05-01
73606,2017-05-01
67231,2017-05-01
61340,2017-05-01
58377,2017-05-01
50365,2017-05-01
36305,2017-05-01
16239,2017-05-01
88324,2017-05-01
84676,2017-05-01
74070,2017-05-01
47070,2017-05-01
28061,2017-05-01
19250,2017-05-01
95614,2017-05-01
95550,2017-05-01
95128,2017-05-01
93442,2017-05-01
93152,2017-05-01
93127,2017-05-01
92638,2017-05-01
92247,2017-05-01
91149,2017-05-01
90741,2017-05-01
89168,2017-05-01
88690,2017-05-01
87922,2017-05-01
87611,2017-05-01
87030,2017-05-01
86945,2017-05-01
86761,2017-05-01
86502,2017-05-01
85476,2017-05-01
84525,2017-05-01
84195,2017-05-01
83811,2017-05-01
83288,2017-05-01
83284,2017-05-01
83054,2017-05-01
82417,2017-05-01
82188,2017-05-01
81287,2017-05-01
79064,2017-05-01
78940,2017-05-01
78498,2017-05-01
77319,2017-05-01
77078,2017-05-01
77025,2017-05-01
76841,2017-05-01
76330,2017-05-01
76120,2017-05-01
74950,2017-05-01
74691,2017-05-01
74445,2017-05-01
73618,2017-05-01
72823,2017-05-01
72385,2017-05-01
72363,2017-05-01
72152,2017-05-01
71555,2017-05-01
70495,2017-05-01
70145,2017-05-01
69176,2017-05-01
68748,2017-05-01
68042,2017-05-01
68025,2017-05-01
67981,2017-05-01
67488,2017-05-01
67345,2017-05-01
67007,2017-05-01
66748,2017-05-01
66258,2017-05-01
66039,2017-05-01
65432,2017-05-01
65000,2017-05-01
63543,2017-05-01
63516,2017-05-01
62760,2017-05-01
62713,2017-05-01
62247,2017-05-01
61660,2017-05-01
61473,2017-05-01
60665,2017-05-01
59840,2017-05-01
59808,2017-05-01
59098,2017-05-01
56187,2017-05-01
56179,2017-05-01
52657,2017-05-01
52382,2017-05-01
51945,2017-05-01
51635,2017-05-01
50422,2017-05-01
50411,2017-05-01
50406,2017-05-01
49876,2017-05-01
49717,2017-05-01
48979,2017-05-01
48714,2017-05-01
48315,2017-05-01
47944,2017-05-01
47228,2017-05-01
45734,2017-05-01
45571,2017-05-01
44429,2017-05-01
44362,2017-05-01
44297,2017-05-01
44295,2017-05-01
43755,2017-05-01
43689,2017-05-01
43628,2017-05-01
43428,2017-05-01
43363,2017-05-01
42715,2017-05-01
42678,2017-05-01
41449,2017-05-01
41331,2017-05-01
40749,2017-05-01
39668,2017-05-01
39240,2017-05-01
39011,2017-05-01
38232,2017-05-01
37901,2017-05-01
37574,2017-05-01
37009,2017-05-01
36388,2017-05-01
36177,2017-05-01
35308,2017-05-01
35108,2017-05-01
34985,2017-05-01
34905,2017-05-01
34409,2017-05-01
33736,2017-05-01
33194,2017-05-01
32786,2017-05-01
32443,2017-05-01
32343,2017-05-01
32176,2017-05-01
32150,2017-05-01
32031,2017-05-01
31823,2017-05-01
31000,2017-05-01
30618,2017-05-01
29611,2017-05-01
29521,2017-05-01
29345,2017-05-01
29272,2017-05-01
28814,2017-05-01
27054,2017-05-01
26734,2017-05-01
26557,2017-05-01
26293,2017-05-01
26171,2017-05-01
26139,2017-05-01
25947,2017-05-01
25689,2017-05-01
24652,2017-05-01
23678,2017-05-01
23303,2017-05-01
22364,2017-05-01
22337,2017-05-01
21816,2017-05-01
21635,2017-05-01
20931,2017-05-01
20108,2017-05-01
19950,2017-05-01
19687,2017-05-01
19672,2017-05-01
19314,2017-05-01
18081,2017-05-01
18045,2017-05-01
17214,2017-05-01
16916,2017-05-01
16329,2017-05-01
16118,2017-05-01
15654,2017-05-01
15027,2017-05-01
14965,2017-05-01
14589,2017-05-01
13641,2017-05-01
13448,2017-05-01
13156,2017-05-01
13012,2017-05-01
12734,2017-05-01
11762,2017-05-01
10869,2017-05-01
10733,2017-05-01
10724,2017-05-01
10700,2017-05-01
9818,2017-05-01
9356,2017-05-01
8550,2017-05-01
7351,2017-05-01
6675,2017-05-01
4865,2017-05-01
4230,2017-05-01
3636,2017-05-01
2536,2017-05-01
1778,2017-05-01
1162,2017-05-01
10810,2017-05-01
87929,2017-05-01
59672,2017-05-01
58432,2017-05-01
56598,2017-05-01
44497,2017-05-01
27554,2017-05-01
661,2017-05-01
98121,2017-05-01
83442,2017-05-01
81813,2017-05-01
73801,2017-05-01
68715,2017-05-01
44568,2017-05-01
34197,2017-05-01
33167,2017-05-01
33124,2017-05-01
29644,2017-05-01
29508,2017-05-01
24854,2017-05-01
1173,2017-05-01
3649,2017-05-01
92617,2017-05-01
7302,2017-05-01
85873,2017-05-01
96683,2017-05-01
78050,2017-05-01
18288,2017-05-01
14354,2017-05-01
16887,2017-05-01
46286,2017-05-01
98753,2017-05-01
95977,2017-05-01
85427,2017-05-01
81577,2017-05-01
70608,2017-05-01
65017,2017-05-01
55305,2017-05-01
48924,2017-05-01
48098,2017-05-01
31415,2017-05-01
28255,2017-05-01
27801,2017-05-01
7531,2017-05-01
96548,2017-05-01
68236,2017-05-01
53229,2017-05-01
32156,2017-05-01
30258,2017-05-01
23589,2017-05-01
15744,2017-05-01
15475,2017-05-01
9484,2017-05-01
3309,2017-05-01
53414,2017-05-01
4368,2017-05-01
59707,2017-05-01
73835,2017-05-01
62178,2017-05-01
85945,2017-05-01
97305,2017-05-01
92179,2017-05-01
92015,2017-05-01
91469,2017-05-01
88207,2017-05-01
82588,2017-05-01
81851,2017-05-01
79400,2017-05-01
75696,2017-05-01
72994,2017-05-01
71112,2017-05-01
69989,2017-05-01
67115,2017-05-01
65906,2017-05-01
62350,2017-05-01
60932,2017-05-01
53221,2017-05-01
52485,2017-05-01
49973,2017-05-01
49910,2017-05-01
48747,2017-05-01
48629,2017-05-01
46375,2017-05-01
45109,2017-05-01
43178,2017-05-01
41391,2017-05-01
40714,2017-05-01
40134,2017-05-01
34836,2017-05-01
29954,2017-05-01
29684,2017-05-01
26122,2017-05-01
24455,2017-05-01
21773,2017-05-01
17074,2017-05-01
7045,2017-05-01
6083,2017-05-01
893,2017-05-01
86419,2017-05-01
78862,2017-05-01
72362,2017-05-01
64993,2017-05-01
56038,2017-05-01
53811,2017-05-01
19574,2017-05-01
4499,2017-05-01
365,2017-05-01
24629,2017-05-01
30474,2017-05-01
98326,2017-05-01
96516,2017-05-01
95525,2017-05-01
95428,2017-05-01
95219,2017-05-01
94920,2017-05-01
90797,2017-05-01
90774,2017-05-01
90723,2017-05-01
90599,2017-05-01
89372,2017-05-01
87802,2017-05-01
85982,2017-05-01
85757,2017-05-01
82941,2017-05-01
81234,2017-05-01
81201,2017-05-01
80935,2017-05-01
79010,2017-05-01
76948,2017-05-01
76566,2017-05-01
75981,2017-05-01
75191,2017-05-01
73815,2017-05-01
73650,2017-05-01
73647,2017-05-01
73448,2017-05-01
72205,2017-05-01
72028,2017-05-01
71562,2017-05-01
70796,2017-05-01
69985,2017-05-01
69780,2017-05-01
69024,2017-05-01
67536,2017-05-01
66619,2017-05-01
65905,2017-05-01
63484,2017-05-01
62674,2017-05-01
61695,2017-05-01
60920,2017-05-01
60174,2017-05-01
59594,2017-05-01
59289,2017-05-01
58526,2017-05-01
58331,2017-05-01
58059,2017-05-01
57307,2017-05-01
54582,2017-05-01
54536,2017-05-01
54456,2017-05-01
52806,2017-05-01
52060,2017-05-01
52028,2017-05-01
51836,2017-05-01
51620,2017-05-01
51030,2017-05-01
50932,2017-05-01
50404,2017-05-01
49345,2017-05-01
49285,2017-05-01
48797,2017-05-01
48771,2017-05-01
47748,2017-05-01
47557,2017-05-01
47347,2017-05-01
47123,2017-05-01
45822,2017-05-01
44433,2017-05-01
44020,2017-05-01
43770,2017-05-01
43531,2017-05-01
43508,2017-05-01
42634,2017-05-01
42412,2017-05-01
40854,2017-05-01
40479,2017-05-01
40376,2017-05-01
39459,2017-05-01
38957,2017-05-01
38869,2017-05-01
38108,2017-05-01
37832,2017-05-01
36290,2017-05-01
35716,2017-05-01
33727,2017-05-01
33429,2017-05-01
32998,2017-05-01
32368,2017-05-01
29665,2017-05-01
28736,2017-05-01
28690,2017-05-01
28643,2017-05-01
28403,2017-05-01
26426,2017-05-01
25020,2017-05-01
22807,2017-05-01
22513,2017-05-01
21446,2017-05-01
20891,2017-05-01
19831,2017-05-01
19628,2017-05-01
18890,2017-05-01
17100,2017-05-01
16151,2017-05-01
15431,2017-05-01
14768,2017-05-01
11031,2017-05-01
10781,2017-05-01
10705,2017-05-01
10645,2017-05-01
10575,2017-05-01
10173,2017-05-01
7676,2017-05-01
3474,2017-05-01
1453,2017-05-01
1346,2017-05-01
350,2017-05-01
205,2017-05-01
28604,2017-05-01
15621,2017-05-01
12080,2017-05-01
73814,2017-05-01
31861,2017-05-01
89209,2017-05-01
80522,2017-05-01
69811,2017-05-01
39981,2017-05-01
26431,2017-05-01
94709,2017-05-01
91782,2017-05-01
62914,2017-05-01
38192,2017-05-01
5269,2017-05-01
16567,2017-05-01
18055,2017-05-01
43974,2017-05-01
80597,2017-05-01
28564,2017-05-01
52919,2017-05-01
97935,2017-05-01
96787,2017-05-01
95517,2017-05-01
95330,2017-05-01
93402,2017-05-01
90921,2017-05-01
89893,2017-05-01
86595,2017-05-01
86281,2017-05-01
85525,2017-05-01
85078,2017-05-01
81251,2017-05-01
76679,2017-05-01
75864,2017-05-01
73223,2017-05-01
72191,2017-05-01
67074,2017-05-01
52635,2017-05-01
48588,2017-05-01
40567,2017-05-01
37923,2017-05-01
34405,2017-05-01
32355,2017-05-01
32065,2017-05-01
30527,2017-05-01
30103,2017-05-01
28856,2017-05-01
28648,2017-05-01
18914,2017-05-01
18729,2017-05-01
18171,2017-05-01
15820,2017-05-01
11384,2017-05-01
8064,2017-05-01
6943,2017-05-01
6729,2017-05-01
6263,2017-05-01
4674,2017-05-01
2159,2017-05-01
51387,2017-05-01
18534,2017-05-01
5387,2017-05-01
84307,2017-05-01
52949,2017-05-01
36902,2017-05-01
35234,2017-05-01
29941,2017-05-01
38877,2017-05-01
58205,2017-05-01
7960,2017-05-01
98262,2017-05-01
69224,2017-05-01
43028,2017-05-01
23033,2017-05-01
9052,2017-05-01
8210,2017-05-01
5092,2017-05-01
49281,2017-05-01
25581,2017-05-01
15007,2017-05-01
81712,2017-05-01
57769,2017-05-01
36345,2017-05-01
98085,2017-05-01
88157,2017-05-01
85251,2017-05-01
53426,2017-05-01
2116,2017-05-01
39359,2017-05-01
98469,2017-05-03
98456,2017-05-21
98411,2017-05-29
97554,2017-05-31
96666,2017-05-02
92104,2017-05-25
90759,2017-05-30
90695,2017-05-12
90262,2017-05-16
89040,2017-05-25
88284,2017-05-09
88136,2017-05-26
87790,2017-05-09
87274,2017-05-11
86858,2017-05-12
86614,2017-05-19
86314,2017-05-12
85683,2017-05-21
84480,2017-05-31
84056,2017-05-08
81764,2017-05-21
78677,2017-05-09
78622,2017-05-25
76349,2017-05-20
75633,2017-05-20
75232,2017-05-02
74897,2017-05-05
73984,2017-05-23
73437,2017-05-12
73382,2017-05-08
72772,2017-05-16
72366,2017-05-18
72268,2017-05-19
71356,2017-05-17
71265,2017-05-10
71018,2017-05-07
70963,2017-05-17
69379,2017-05-31
68637,2017-05-02
68453,2017-05-30
67499,2017-05-09
67353,2017-05-21
66780,2017-05-17
66470,2017-05-13
65212,2017-05-16
65201,2017-05-06
63467,2017-05-05
62946,2017-05-24
61105,2017-05-02
60673,2017-05-11
60660,2017-05-22
60266,2017-05-30
59135,2017-05-09
58993,2017-05-11
58349,2017-05-10
57448,2017-05-12
55679,2017-05-15
55644,2017-05-13
54701,2017-05-25
54402,2017-05-26
53574,2017-05-25
52864,2017-05-09
52278,2017-05-07
51180,2017-05-27
50981,2017-05-24
50810,2017-05-09
49154,2017-05-07
48103,2017-05-31
45834,2017-05-28
45529,2017-05-02
45478,2017-05-08
43642,2017-05-09
41488,2017-05-25
40183,2017-05-05
39351,2017-05-27
38955,2017-05-29
38700,2017-05-03
38042,2017-05-24
37546,2017-05-16
37433,2017-05-10
36138,2017-05-27
33505,2017-05-19
33237,2017-05-18
32817,2017-05-30
32367,2017-05-30
32066,2017-05-10
30715,2017-05-03
30234,2017-05-07
25960,2017-05-09
25023,2017-05-19
24013,2017-05-09
22522,2017-05-28
22123,2017-05-13
21677,2017-05-31
20974,2017-05-02
20786,2017-05-09
16474,2017-05-23
14425,2017-05-24
14235,2017-05-29
14018,2017-05-22
13553,2017-05-31
12551,2017-05-21
12196,2017-05-10
10250,2017-05-23
8977,2017-05-25
8406,2017-05-09
7471,2017-05-23
6700,2017-05-26
5723,2017-05-09
3989,2017-05-31
3817,2017-05-28
3284,2017-05-03
3050,2017-05-23
2999,2017-05-24
2776,2017-05-28
2340,2017-05-19
2206,2017-05-17
1918,2017-05-31
979,2017-05-10
261,2017-05-02
54749,2017-05-01
26086,2017-05-01
24363,2017-05-01
38198,2017-05-31
70011,2017-05-01
39648,2017-05-01
98191,2017-05-17
97695,2017-05-29
97110,2017-05-17
95079,2017-05-15
93529,2017-05-11
93286,2017-05-24
89528,2017-05-19
83482,2017-05-17
83424,2017-05-30
82792,2017-05-01
78012,2017-05-04
77822,2017-05-05
77436,2017-05-26
76281,2017-05-09
73438,2017-05-26
70505,2017-05-07
68034,2017-05-26
66263,2017-05-06
64879,2017-05-07
64162,2017-05-02
63971,2017-05-14
61224,2017-05-09
58468,2017-05-30
57950,2017-05-10
55569,2017-05-30
54726,2017-05-05
54326,2017-05-26
52754,2017-05-18
52405,2017-05-02
49998,2017-05-09
48696,2017-05-27
42666,2017-05-31
41322,2017-05-26
38747,2017-05-06
36920,2017-05-16
35835,2017-05-23
34261,2017-05-26
32420,2017-05-08
31138,2017-05-03
28340,2017-05-10
27362,2017-05-28
26116,2017-05-25
25897,2017-05-14
17260,2017-05-25
16480,2017-05-23
15853,2017-05-13
13849,2017-05-14
13622,2017-05-01
13226,2017-05-11
5771,2017-05-07
5497,2017-05-26
4938,2017-05-05
3239,2017-05-08
52150,2017-05-01
85761,2017-05-01
78243,2017-05-01
69422,2017-05-01
60746,2017-05-01
53669,2017-05-01
40456,2017-05-01
36035,2017-05-01
25002,2017-05-01
19254,2017-05-01
468,2017-05-01
50490,2017-05-01
57048,2017-05-01
73707,2017-05-01
98283,2017-05-01
97733,2017-05-01
97143,2017-05-01
96913,2017-05-01
95812,2017-05-01
94979,2017-05-01
94713,2017-05-01
94577,2017-05-01
94513,2017-05-01
94278,2017-05-01
93977,2017-05-01
93831,2017-05-01
93581,2017-05-01
93555,2017-05-01
93469,2017-05-01
93349,2017-05-01
93347,2017-05-01
93224,2017-05-01
92933,2017-05-01
92505,2017-05-01
92498,2017-05-01
92419,2017-05-01
92357,2017-05-01
92253,2017-05-01
92198,2017-05-01
91939,2017-05-01
91456,2017-05-01
91293,2017-05-01
91140,2017-05-01
91120,2017-05-01
90779,2017-05-01
90654,2017-05-01
90513,2017-05-01
90430,2017-05-01
90080,2017-05-01
89883,2017-05-01
89656,2017-05-01
89361,2017-05-01
89093,2017-05-01
88784,2017-05-01
88715,2017-05-01
88458,2017-05-01
87969,2017-05-01
87615,2017-05-01
87565,2017-05-01
87494,2017-05-01
86789,2017-05-01
86396,2017-05-01
84913,2017-05-01
84753,2017-05-01
84410,2017-05-01
84094,2017-05-01
83935,2017-05-01
83750,2017-05-01
83506,2017-05-01
83413,2017-05-01
83156,2017-05-01
82883,2017-05-01
82880,2017-05-01
82693,2017-05-01
82560,2017-05-01
82287,2017-05-01
82209,2017-05-01
81860,2017-05-01
81448,2017-05-01
81374,2017-05-01
80664,2017-05-01
80061,2017-05-01
80030,2017-05-01
79901,2017-05-01
79779,2017-05-01
79776,2017-05-01
79432,2017-05-01
79430,2017-05-01
79128,2017-05-01
79124,2017-05-01
78735,2017-05-01
78607,2017-05-01
78580,2017-05-01
78450,2017-05-01
78391,2017-05-01
78215,2017-05-01
77840,2017-05-01
77242,2017-05-01
76897,2017-05-01
76562,2017-05-01
76174,2017-05-01
76115,2017-05-01
76081,2017-05-01
75772,2017-05-01
75700,2017-05-01
75604,2017-05-01
75192,2017-05-01
74842,2017-05-01
74216,2017-05-01
74107,2017-05-01
73983,2017-05-01
73762,2017-05-01
73664,2017-05-01
73569,2017-05-01
73428,2017-05-01
73359,2017-05-01
73160,2017-05-01
73071,2017-05-01
72970,2017-05-01
72762,2017-05-01
71084,2017-05-01
71007,2017-05-01
70022,2017-05-01
69638,2017-05-01
69017,2017-05-01
68812,2017-05-01
68726,2017-05-01
68608,2017-05-01
68462,2017-05-01
68350,2017-05-01
67706,2017-05-01
67646,2017-05-01
67528,2017-05-01
67464,2017-05-01
67228,2017-05-01
67020,2017-05-01
66681,2017-05-01
66639,2017-05-01
65999,2017-05-01
65920,2017-05-01
65596,2017-05-01
65577,2017-05-01
64945,2017-05-01
64560,2017-05-01
64220,2017-05-01
63997,2017-05-01
63830,2017-05-01
63232,2017-05-01
63129,2017-05-01
63112,2017-05-01
63095,2017-05-01
62613,2017-05-01
62569,2017-05-01
62255,2017-05-01
62008,2017-05-01
61904,2017-05-01
61501,2017-05-01
61212,2017-05-01
61189,2017-05-01
61118,2017-05-01
60648,2017-05-01
59988,2017-05-01
59394,2017-05-01
59386,2017-05-01
59337,2017-05-01
59155,2017-05-01
58663,2017-05-01
58637,2017-05-01
58448,2017-05-01
58405,2017-05-01
58385,2017-05-01
57804,2017-05-01
57601,2017-05-01
57445,2017-05-01
57007,2017-05-01
56422,2017-05-01
56200,2017-05-01
56027,2017-05-01
55291,2017-05-01
54801,2017-05-01
54683,2017-05-01
54638,2017-05-01
54197,2017-05-01
53997,2017-05-01
53898,2017-05-01
53890,2017-05-01
53622,2017-05-01
53539,2017-05-01
52869,2017-05-01
52618,2017-05-01
52570,2017-05-01
52519,2017-05-01
52514,2017-05-01
52096,2017-05-01
51882,2017-05-01
51802,2017-05-01
51579,2017-05-01
51503,2017-05-01
51229,2017-05-01
50815,2017-05-01
50502,2017-05-01
49513,2017-05-01
49445,2017-05-01
49421,2017-05-01
49346,2017-05-01
48951,2017-05-01
48366,2017-05-01
48340,2017-05-01
47759,2017-05-01
47647,2017-05-01
47524,2017-05-01
47062,2017-05-01
46887,2017-05-01
46156,2017-05-01
46110,2017-05-01
45706,2017-05-01
45559,2017-05-01
45175,2017-05-01
45100,2017-05-01
45044,2017-05-01
44819,2017-05-01
44752,2017-05-01
44649,2017-05-01
44294,2017-05-01
44193,2017-05-01
43812,2017-05-01
43781,2017-05-01
43570,2017-05-01
43498,2017-05-01
43096,2017-05-01
42984,2017-05-01
42694,2017-05-01
42614,2017-05-01
42465,2017-05-01
42333,2017-05-01
42185,2017-05-01
42096,2017-05-01
42050,2017-05-01
